path_id,timestamp,goal_x,goal_y,type,point_index,x,y
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,28,-0.07946838646335053,1.7000123523177528
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,29,-0.0920217924121296,1.7216325308625748
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,30,-0.10493225403029172,1.7430406122362676
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,31,-0.11790603962400681,1.7644113095762002
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,32,-0.1313139377730188,1.7855111634062375
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,33,-0.1448446691758143,1.8065331974108965
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,34,-0.15869545368396487,1.8273454230628197
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,35,-0.1728048746705788,1.8479836985168383
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,36,-0.18696579407104608,1.8685861158160257
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,37,-0.20135826559898717,1.889027552888205
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,38,-0.21573738568629963,1.9094789081734227
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,39,-0.23030533329107428,1.9297959861128895
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,40,-0.24483513392262424,1.9501397669336136
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,41,-0.2595247703719856,1.9703691068346636
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,42,-0.27433609566593375,1.9905084198789034
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,43,-0.2891020260617445,2.0106820651990454
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,44,-0.30397133475499416,2.0307801795122025
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,45,-0.3187948670803742,2.050911100222333
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,46,-0.3337038486257775,2.07097869695691
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,47,-0.34867958737432403,2.0909967026262954
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,48,-0.36361946796803934,2.1110421741164025
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,49,-0.3786222910675754,2.1310395804202464
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,50,-0.39358048220843855,2.1510713189999926
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,51,-0.4085989455669967,2.171057281211869
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,52,-0.42366356676315675,2.191008148208379
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,53,-0.4386950000926113,2.2109849551466816
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,54,-0.453769920971542,2.2309281927485465
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,55,-0.468811272514035,2.250897370292204
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,56,-0.4838938227876106,2.2708352673178176
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,57,-0.499006890639766,2.2907495132200317
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,58,-0.5140944000198608,2.310684358487787
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,59,-0.5292131899179999,2.3305940267532144
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,60,-0.5443018437072915,2.350527346142041
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,61,-0.5594221594843596,2.370437014407468
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,62,-0.5745665078545592,2.390327609186283
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,63,-0.589689493919753,2.4102349886333165
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,64,-0.6048357496386139,2.4301240575332024
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,65,-0.6199999344348903,2.450000156462192
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,66,-0.6699999351799484,2.50000015720725
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,global,67,-0.6912493251450265,2.5199998523294873
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,real,0,0.1816,1.0398
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,real,1,0.1602,1.0863
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,real,2,-0.146,1.6425
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,real,3,-0.4379,2.0905
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,real,4,-0.6451,2.4139
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,real,5,-0.6661,2.4645
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,real,6,-0.6543,2.5149
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,real,7,-0.6062,2.4961
3,2026-04-07 10:06:34,-0.6912493251450265,2.5199998523294873,real,8,-0.5583,2.4436
